,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
219,1521562768670961664,Joes_Picks,66346,903,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:50:07.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
220,1521562223981780992,AASportsLab,25,87,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:47:58.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
221,1521561631590809601,ChamboReg,24,79,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:45:36.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
222,1521561467413278720,Brandon89825321,95,139,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:44:57.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
223,1521560943880290310,MrStealY0G1r1,122,112,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:42:52.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
224,1521558626690682880,GoldRushCity,463,82,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:33:40.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
225,1521558132769517569,ing_MURS,168,1140,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:31:42.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
226,1521557724458278912,JohnDal46955540,858,1089,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:30:05.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
227,1521557438079639560,SheldonBowen6,22,94,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:28:57.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
228,1521557109057413121,Kyle19919977,12,58,"RT @DeadPresPicks: NBA BEST BET🔐⬇️

LIKE if riding sending 75 PPL FULL VIP CARD👇🔥

Let’s stay hot 🥵⬇️

https://t.co/4N2YRzOwIf",2022-05-03T18:27:38.000Z,33,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-boston-celtics-vs-milwaukee-bucks-prediction-can-the-celtics-bounce-back-in-game-2
