,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
723,1521681034009534464,qctimes,48754,2315,Memphis forward Dillon Brooks has been ejected for a hard foul on Warriors guard Gary Payton in the opening minutes of Game 2 in their Western Conference semifinal. Brooks started Tuesday night’s game missing his first three shots after going… https://t.co/F0CFrxrJ4N,2022-05-04T02:40:04.000Z,0,,,,https://qctimes.com/sports/basketball/grizzlies-top-defender-dillon-brooks-ejected-for-flagrant-2/article_366c5b52-6e5f-55da-8627-021ce16c8f9d.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_qctimes
724,1521680833018441728,krgogunn,2225,4861,RT @vegas_promoter: This is NOT Basketball.   Wtf is going on here.   Is it that important for MEMPHIS to win a game the refs are allowing…,2022-05-04T02:39:16.000Z,1,47078095,vegas_promoter,,
725,1521680741393911809,bridgejacksonLT,462,788,"RT @TiptonEdits: Emoni Bates on Louisville head coach Kenny Payne:

""I’ve known him since I was in seventh grade. I took a visit to Kentuck…",2022-05-04T02:38:54.000Z,97,749745106085818368,TiptonEdits,,
726,1521680038369783808,LewNette3,14,142,"RT @warriorsvox: Wiggins a nasty slam and Poole at the line now. Memphis 37 GSW 35, 8:46 left in the 2nd. Tom Izzo of Michigan State in the…",2022-05-04T02:36:07.000Z,2,269442830,warriorsvox,,
727,1521679824401670144,LouisvilleTuan,498,1082,"@ImaDepper @davismatt81 @willhedgepeth_ Bad situation for the kid, Memphis wasn't winning for a reason and it wasn't Emoni Bates",2022-05-04T02:35:16.000Z,0,"776834396,1478097808125304832,988160726903803905","ImaDepper,davismatt81,willhedgepeth_",,
728,1521679631623073797,Obito_1337,20,106,"@warriors is it to hard to get the lead in the game back?

we playing so soft in offense whats the deal man
steve kerr had no idea and the players tooo
fck wake up playing basketball
we are so slowly and looks tired 
memphis defense are way better us our
pathetic",2022-05-04T02:34:30.000Z,0,26270913,warriors,,
729,1521679414936825856,justnthesin,9,30,@xIn5aNeShOt @WorldWideWob Seems like your scared Memphis gonna lose this is basketball brother shit happens,2022-05-04T02:33:38.000Z,0,"947667578801086464,24897626","xIn5aNeShOt,WorldWideWob",,
730,1521679316580450306,Mission62998222,24,72,@warriors Poor basketball rn lucky for us Memphis ain’t playing great,2022-05-04T02:33:15.000Z,0,26270913,warriors,,
731,1521679312935608320,FrancisMeisue,6,47,@SportsCenter VERY DIRTY worst than what Draymond did…..Memphis players are playing to hurt others not win a basketball game,2022-05-04T02:33:14.000Z,0,26257166,SportsCenter,,
732,1521678961687752704,NuPradaGi,369,428,RT @Vasu: Memphis knows they can’t win this series so their game plan seems to be to play 90’s basketball and injure the warriors.,2022-05-04T02:31:50.000Z,3,15069498,Vasu,,
733,1521678948161138688,abhavsar,773,2491,Kentucky Basketball Graphics 🤝 Memphis Basketball photography  #sameenergy https://t.co/fkER3YTH8K,2022-05-04T02:31:47.000Z,1,,,sameenergy,"https://twitter.com/abhavsar/status/1521678948161138688/photo/1,https://twitter.com/abhavsar/status/1521678948161138688/photo/1,https://twitter.com/abhavsar/status/1521678948161138688/photo/1"
734,1521678785103515649,memphisburner12,3,43,To everyone saying Memphis playing so dirty… you do know basketball is a contact sport? (Dillon brooks is an outlier and deserved to be ejected) #GSWvsMEM,2022-05-04T02:31:08.000Z,0,,,GSWvsMEM,
735,1521678776035336195,UKnewsBBN,86,332,"RT @KoryEWoods: Spoke to a source this morning with close knowledge of Emoni Bates’ exit from Memphis. 

Bates’ behavior along conversation…",2022-05-04T02:31:06.000Z,91,2770212992,KoryEWoods,,
736,1521678672624762885,metalhead684,1403,1692,"This is some sloppy basketball 🏀 

#GSW #Warriors #Memphis #Grizzlies",2022-05-04T02:30:41.000Z,0,,,"GSW,Warriors,Memphis,Grizzlies",
737,1521678663171055616,BruceTennen,10222,1158,"RT @KoryEWoods: Spoke to a source this morning with close knowledge of Emoni Bates’ exit from Memphis. 

Bates’ behavior along conversation…",2022-05-04T02:30:39.000Z,91,2770212992,KoryEWoods,,
738,1521678545033961474,memphissports,16518,755,"Neither Barnes nor Heupel gave any indication they would be willing to work with the University of Memphis on future scheduling efforts.
https://t.co/Lxecb2W8FX",2022-05-04T02:30:11.000Z,0,,,,https://www.commercialappeal.com/story/sports/college/memphis-tigers/2022/05/03/what-does-future-hold-memphis-vs-ut-football-basketball/9601257002/
739,1521678542320328704,GoVolsXtra,86054,4414,"Neither Barnes nor Heupel gave any indication they would be willing to work with the University of Memphis on future scheduling efforts.
https://t.co/Qjwp4A3K50",2022-05-04T02:30:10.000Z,1,,,,https://www.commercialappeal.com/story/sports/college/memphis-tigers/2022/05/03/what-does-future-hold-memphis-vs-ut-football-basketball/9601257002/
740,1521678538943909888,memphisnews,163767,1520,"Neither Barnes nor Heupel gave any indication they would be willing to work with the University of Memphis on future scheduling efforts.
https://t.co/MKkREL0i0M",2022-05-04T02:30:09.000Z,1,,,,https://www.commercialappeal.com/story/sports/college/memphis-tigers/2022/05/03/what-does-future-hold-memphis-vs-ut-football-basketball/9601257002/
741,1521678538742636544,knoxnews,111147,5318,"Neither Barnes nor Heupel gave any indication they would be willing to work with the University of Memphis on future scheduling efforts.
https://t.co/mDG6RR2Mm3",2022-05-04T02:30:09.000Z,0,,,,https://www.commercialappeal.com/story/sports/college/memphis-tigers/2022/05/03/what-does-future-hold-memphis-vs-ut-football-basketball/9601257002/
742,1521678512251310080,IAmMattBetz,640,794,This Memphis-Golden State game isn't particularly good basketball to watch but I cant stop because it feels like at any moment we are one hard foul away from benches clearing,2022-05-04T02:30:03.000Z,0,,,,
743,1521678299063222272,morris_dwayne,87,319,The Memphis Grizzlies must all have black air forces in their lockers.  Looks like they not even playing basketball sometimes,2022-05-04T02:29:12.000Z,0,,,,
744,1521678259397832767,stephh_klayy,97,183,"RT @warriorsvox: Wiggins a nasty slam and Poole at the line now. Memphis 37 GSW 35, 8:46 left in the 2nd. Tom Izzo of Michigan State in the…",2022-05-04T02:29:03.000Z,2,269442830,warriorsvox,,
745,1521678207568605184,ctrainstation,4356,4844,By far. Memphis outright refused to play basketball. What a shame for such a talented team. https://t.co/bNmva7O9Ue,2022-05-04T02:28:50.000Z,0,,,,https://twitter.com/DrGuru_/status/1521670950370136065
746,1521678098030383105,PiersonWalt,3,100,@MSU_Basketball @MacBo50 @memgrizz Izzo having Spartan Dawg Con in Memphis tonight apparently #GoGreen 💚🤍,2022-05-04T02:28:24.000Z,0,"57422635,205413225,7117962","MSU_Basketball,MacBo50,memgrizz",GoGreen,
747,1521678037338755074,dgiff__,1461,721,Memphis is the DUMBEST basketball team of all time and when I say dumbest I mean DUMBEST,2022-05-04T02:28:10.000Z,0,,,,
748,1521677584358166531,groovykidz,1031,876,Memphis said forget basketball today we playing rugby,2022-05-04T02:26:22.000Z,0,,,,
749,1521677471745118208,ctrainstation,4356,4844,"I always implore the Dubs to play through the fouls, but the excessive nature of Memphis doesn't constitute as basketball. It's disappointing when a great team like Memphis play like true scumbags.

Btw I know Brooks personally from Oregon. I repeat. True scumbags.

#DubNation",2022-05-04T02:25:55.000Z,0,,,DubNation,
