,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
149,1520402805860843521,mhlsports,4162,4597,EM El Olivar A 31 – 27 Baloncesto 86 La Salle A in Puente de Mayo - Cadete Masculino #basketball https://t.co/jOf0BNGaVT,2022-04-30T14:00:51.000Z,0,,,basketball,https://leverade.com/l/PuLzOO
150,1520402475898982402,LanceAgcaoilINQ,1265,478,RT @INQUIRERSports: National University coach Jeff Napa is not putting any pressure on his wards in their must-win game against La Salle wi…,2022-04-30T13:59:32.000Z,3,89137989,INQUIRERSports,,
151,1520400152502366208,newscenterPHL1,723,1846,RT @INQUIRERSports: National University coach Jeff Napa is not putting any pressure on his wards in their must-win game against La Salle wi…,2022-04-30T13:50:18.000Z,3,89137989,INQUIRERSports,,
152,1520381968642363396,BHalcones,758,404,RT @mhlsports: Halcones 30 – 33 Baloncesto 86 La Salle in Puente de Mayo - Cadete Femenino #basketball https://t.co/K5xU8A9D5y,2022-04-30T12:38:03.000Z,1,193451418,mhlsports,basketball,https://leverade.com/l/7tFWqn
153,1520376364490276864,mhlsports,4162,4597,SD El Pilar Marianistas 32 – 23 Baloncesto 86 La Salle B in Puente de Mayo - Junior Femenino #basketball https://t.co/5gUhzT4rae,2022-04-30T12:15:47.000Z,0,,,basketball,https://leverade.com/l/v0K4DM
154,1520370114805354496,laudolt,531,274,"RT @mbaprobasket: 🔥 VICTOIRE 🔥

Et une victoire synonyme de 1/4 de Finale !!!
Bravo les #Redboys,
Bravo les Joueurs, Bravo le Staff.

⚠️ Le…",2022-04-30T11:50:57.000Z,3,1318885175040815105,mbaprobasket,Redboys,
155,1520369475853422592,mhlsports,4162,4597,El Salvador A 11 – 38 Baloncesto 86 La Salle in Puente de Mayo - Preinfantil Masculino #basketball https://t.co/EA8l7nDQf9,2022-04-30T11:48:24.000Z,0,,,basketball,https://leverade.com/l/T3FxHH
156,1520364482417070080,CDReinodeAragon,384,402,RT @mhlsports: Reino de Aragón 23 – 24 Baloncesto 86 La Salle A in Puente de Mayo - Junior Femenino #basketball https://t.co/aKmMkFpPOj,2022-04-30T11:28:34.000Z,1,193451418,mhlsports,basketball,https://leverade.com/l/kKLmB9
157,1520361500120174594,mhlsports,4162,4597,Reino de Aragón 23 – 24 Baloncesto 86 La Salle A in Puente de Mayo - Junior Femenino #basketball https://t.co/aKmMkFpPOj,2022-04-30T11:16:43.000Z,1,,,basketball,https://leverade.com/l/kKLmB9
158,1520358724267048960,AllanAlbertCRo1,0,19,"Power owner demanda

Hi schedules settling needed to informed all schedules time will be settled in the terms'

M, W, F' la salle timing in' schedules in my education all in power hearing' all were in basketball practice time settling'

Daimond*7 https://t.co/9FOMUdRwsY",2022-04-30T11:05:41.000Z,0,,,,https://twitter.com/AllanAlbertCRo1/status/1520358724267048960/photo/1
159,1520357137691688960,TIMAndorra,1192,2051,CB Roses 37 – 39 CE La Salle Bonanova Vermell in ONE INFANTIL FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/TkR1PzPU2a,2022-04-30T10:59:23.000Z,0,,,basketball,https://leverade.com/l/y9E26F
160,1520349971345977347,inquirerdotnet,3525599,1816,RT @INQUIRERSports: National University coach Jeff Napa is not putting any pressure on his wards in their must-win game against La Salle wi…,2022-04-30T10:30:54.000Z,3,89137989,INQUIRERSports,,
161,1520349846258995200,INQUIRERSports,53505,570,National University coach Jeff Napa is not putting any pressure on his wards in their must-win game against La Salle with their Final Four contention on the line in the #UAAPSeason84 men’s basketball tournament on Sunday. | @LanceAgcaoilINQ https://t.co/OScZnmvo9B,2022-04-30T10:30:24.000Z,3,359104930,LanceAgcaoilINQ,UAAPSeason84,https://sports.inquirer.net/460432/uaap-no-pressure-for-nu-ahead-of-deciding-la-salle-showdown?utm_medium=Social&utm_source=Twitter#Echobox=1651314624-2
162,1520349782631682048,dolphtrythis,2640,388,"RT @spinph: The Bulldogs have a tough elims closing match against the Archers
https://t.co/nsiv3x3Loh",2022-04-30T10:30:09.000Z,2,573315820,spinph,,https://www.spin.ph/basketball/uaap-men/can-nu-find-that-offensive-spark-in-do-or-die-game-vs-la-salle-a2437-20220430
163,1520349772506296322,rdlbleo,1118,650,"RT @spinph: The Bulldogs have a tough elims closing match against the Archers
https://t.co/nsiv3x3Loh",2022-04-30T10:30:07.000Z,2,573315820,spinph,,https://www.spin.ph/basketball/uaap-men/can-nu-find-that-offensive-spark-in-do-or-die-game-vs-la-salle-a2437-20220430
164,1520344599419576320,TIMAndorra,1192,2051,CE La Salle Bonanova 61 – 44 FIAT Adepaf-Peralada U12 in ONE MINI MASCULÍ LLIGA ARCALÍS #basketball https://t.co/bvSVfFhGOV,2022-04-30T10:09:33.000Z,0,,,basketball,https://leverade.com/l/qvTJ2o
165,1520343963382788097,KarlMathieu1,524,314,"RT @mbaprobasket: 🔥 VICTOIRE 🔥

Et une victoire synonyme de 1/4 de Finale !!!
Bravo les #Redboys,
Bravo les Joueurs, Bravo le Staff.

⚠️ Le…",2022-04-30T10:07:02.000Z,3,1318885175040815105,mbaprobasket,Redboys,
166,1520328957400338433,Arnaud_Jenn,22,474,"RT @mbaprobasket: 🔥 VICTOIRE 🔥

Et une victoire synonyme de 1/4 de Finale !!!
Bravo les #Redboys,
Bravo les Joueurs, Bravo le Staff.

⚠️ Le…",2022-04-30T09:07:24.000Z,3,1318885175040815105,mbaprobasket,Redboys,
167,1520328452557131777,mhlsports,4162,4597,El Salvador A 26 – 31 Baloncesto 86 La Salle Azul in Puente de Mayo - Cadete Masculino #basketball https://t.co/ByHhptlNqg,2022-04-30T09:05:24.000Z,0,,,basketball,https://leverade.com/l/37CrIU
168,1520326920390557696,TIMAndorra,1192,2051,CE Xamba 25 – 38 CE La Salle Bonanova 1 in ONE PREMINI FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/2ebshlLJCA,2022-04-30T08:59:18.000Z,0,,,basketball,https://leverade.com/l/UFhcOr
169,1520326523076726785,TIMAndorra,1192,2051,CE La Salle Bonanova Vermell 32 – 49 Bàsquet Safa Claror 2 in ONE MINI FEMENÍ ELIMINATORIA ELS CIMS #basketball https://t.co/sIkG1QPwzO,2022-04-30T08:57:44.000Z,0,,,basketball,https://leverade.com/l/vOCNVE
170,1520325812527976449,TIMAndorra,1192,2051,CE La Salle Bonanova 36 – 15 BC Morabanc Andorra Blanc in ONE INFANTIL MASCULÍ LLIGA ARCALÍS #basketball https://t.co/4LxJ5gxavW,2022-04-30T08:54:54.000Z,0,,,basketball,https://leverade.com/l/pnaM7D
171,1520325591563702273,mcd19640825,1739,2519,RT @TIMAndorra: UCAP U13 87 – 26 CE La Salle Bonanova Negre in ONE INFANTIL FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/UX0E3hW82X,2022-04-30T08:54:01.000Z,2,404019473,TIMAndorra,basketball,https://leverade.com/l/2ntGCb
172,1520325554460938242,mcd19640825,1739,2519,RT @TIMAndorra: CEB Sant Jordi 52 – 27 CE La Salle Bonanova Blanc in ONE PREMINI FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/adiV1Y0Z…,2022-04-30T08:53:53.000Z,1,404019473,TIMAndorra,basketball,
173,1520325535347490816,TIMAndorra,1192,2051,Manresa A CBF 64 – 13 CE La Salle Bonanova Negre in ONE MINI FEMENÍ ELIMINATORIA ELS CIMS #basketball https://t.co/Mv18m9WIxH,2022-04-30T08:53:48.000Z,0,,,basketball,https://leverade.com/l/kCyKjC
174,1520325525872517121,mhlsports,4162,4597,Halcones 30 – 33 Baloncesto 86 La Salle in Puente de Mayo - Cadete Femenino #basketball https://t.co/K5xU8A9D5y,2022-04-30T08:53:46.000Z,1,,,basketball,https://leverade.com/l/7tFWqn
