,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
61,1521811463836479488,Marcant65342561,348,2342,"RT @SanigarEvents: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jon…",2022-05-04T11:18:21.000Z,6,"937717757117911041,622143","SanigarEvents,BBCWales",,
62,1521811212471836674,LONGLIVEROCK7,10132,10029,RT @BassPlayerArc: John Paul Jones with an Sunburst Fender Jazz Bass https://t.co/Cn1ylbDwnM,2022-05-04T11:17:21.000Z,2,1512096964833329158,BassPlayerArc,,https://twitter.com/BassPlayerArc/status/1521740476940013568/photo/1
63,1521810363918036995,okcumputer,354,1205,"@jimbo0u912 @SylvesterTurner It does kill the right to choose because southern states have been gerrymandered to shit making it possible for radical conservatives to shove through even their most unpopular policies, like say, bans on abortion, which even in Texas, isn’t very popular at all. https://t.co/jo4L7Aoz1z",2022-05-04T11:13:59.000Z,0,"290754354,115105973","jimbo0u912,SylvesterTurner",,https://twitter.com/okcumputer/status/1521810363918036995/photo/1
64,1521810181331562496,KEVIN52693652,347,762,"RT @alexandre19935: Buenas noches a todos, mañana partiendo para Londres, aquí está mi programa Alexander Mc Queen
 Jonathan Saunders Steph…",2022-05-04T11:13:15.000Z,13,1314840592275439616,alexandre19935,,
65,1521810039417278464,TimothyTutt,651,883,I’m a pastor. I’m pro-choice. I learned about the importance of abortion as an act of love and grace from a Southern Baptist Sunday School teacher in East Texas. https://t.co/wBXjinmZel,2022-05-04T11:12:41.000Z,0,,,,https://twitter.com/TimothyTutt/status/1521810039417278464/photo/1
66,1521809385189691392,CarwynHerbert,431,1311,"RT @SanigarEvents: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jon…",2022-05-04T11:10:05.000Z,6,"937717757117911041,622143","SanigarEvents,BBCWales",,
67,1521809088308559875,JamieSanigar,4579,1247,"RT @SanigarEvents: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jon…",2022-05-04T11:08:55.000Z,6,"937717757117911041,622143","SanigarEvents,BBCWales",,
68,1521808900412092418,mediaatomcymru,241,196,"RT @SanigarEvents: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jon…",2022-05-04T11:08:10.000Z,6,"937717757117911041,622143","SanigarEvents,BBCWales",,
69,1521807652438818816,admiralbaxter,1294,3869,"RT @SouthWalesRA: E.Comp. Philip Bevan, ProvGAlm, officiating the installation of Ystradyfodwg Chapter N°7638, Pontypridd.
Congratulations…",2022-05-04T11:03:12.000Z,8,969996485948473344,SouthWalesRA,,
70,1521805198783561728,sports_bigblue,19,472,@Nick_Coleman92 @WildcatsTongue @marcum89 @KyleTucker_ATH Have you rewatched that game or seen from a different point of view other than Matt Jones? John Higgins was not the reason we lost.,2022-05-04T10:53:27.000Z,0,"46508130,1433591870723174407,53945668,7973972","Nick_Coleman92,WildcatsTongue,marcum89,KyleTucker_ATH",,
71,1521804513069436929,alexandre19935,15802,16488,"RT @alexandre19935: Buenas noches a todos, mañana partiendo para Londres, aquí está mi programa Alexander Mc Queen
 Jonathan Saunders Steph…",2022-05-04T10:50:44.000Z,13,1314840592275439616,alexandre19935,,
72,1521803841288744961,ComalaRadio,212,459,#NowPlaying John Lee &amp; Gerry Brown;Gary Bartz;Chris Hinze - Infinite Jones  #np #radio &gt;&gt; https://t.co/XMNwB52Fod https://t.co/LzCpY4w45D,2022-05-04T10:48:04.000Z,0,,,"NowPlaying,np,radio","http://www.comalaradio.com,https://twitter.com/ComalaRadio/status/1521803841288744961/photo/1"
73,1521803197576323072,PartridgeLady,361,417,"@929TheGame @AtlantaFalcons @GradyJarrett @jmch316 @_dylanmathews 5/4/22 John &amp; Hugh Show 
@929thegame 
I enjoy Hugh’s comments, often but words on Tannehill, I disagree! Tann’s  selfish! Hugh appears 2 have a Chip ab QBs. QBs aren’t all selfish! QBs will help Malik W! 1 of them was Cam Newton! He also helped Mac Jones! @nfl @patriots @panthers",2022-05-04T10:45:30.000Z,0,"846202338,16347506,267218781,860185507,287038657,846202338,19426551,31126587,56443153","929TheGame,AtlantaFalcons,GradyJarrett,jmch316,_dylanmathews,929TheGame,NFL,Patriots,Panthers",,
74,1521803070157766656,anisja_rossi,550,669,"RT @patties_ron: Miles Davis

~ Blues by Five ~

Personnel
Miles Davis : (tp)
John Coltrane : (ts)
Red Garland : (p)
Philly Joe Jones : (ds…",2022-05-04T10:45:00.000Z,72,794426217055162368,patties_ron,,
75,1521802838321496065,PaulPierceWorld,3371,4112,"On this day: Thompson, Counts, Bonham drafted; Garnett cut; Jones signed - Celtics Wire https://t.co/yU0lO2phMc",2022-05-04T10:44:05.000Z,0,,,,http://dlvr.it/SPl165
76,1521802455062921217,KailemLoweBxng,171,913,"RT @SanigarEvents: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jon…",2022-05-04T10:42:33.000Z,6,"937717757117911041,622143","SanigarEvents,BBCWales",,
77,1521802408522919937,Carol_B_Rodz,350,169,"@ContextFall When I lived in United States, most of my adult life I live in different Southern States, including Florida, South Carolina , Texas. People seems to do not want to knowledge that those States always has been marginalised  &amp; disenfranchised population in America. They are ""red""",2022-05-04T10:42:22.000Z,0,1174176583042682880,ContextFall,,
78,1521802124169990145,MerrellBennekin,717,447,"May 4, 1937 Melvin Eugene Edwards, Jr., sculptor and educator, was born in Houston, Texas. Edwards earned his Bachelor of Fine Arts degree from the University of Southern California in 1965. https://t.co/fxdivXe1u4",2022-05-04T10:41:14.000Z,0,,,,"https://twitter.com/MerrellBennekin/status/1521802124169990145/photo/1,https://twitter.com/MerrellBennekin/status/1521802124169990145/photo/1"
79,1521801928916848640,peppery65,530,503,RT @TheLeoTerrell: This is the Texas National Guard who drowned trying to rescue migrants at the Southern Border. Any comment Joe Biden? Al…,2022-05-04T10:40:28.000Z,12147,1212806053907185664,TheLeoTerrell,,
80,1521801626327175169,matt_bwfc4444,610,1061,"@bwfcmax2 Not going to play Johnston at RCB, he’s left footed. Will be Johnston, Iredale and John fighting for LCB and LB/LWB. And we need to sign competition for Jones for RCB",2022-05-04T10:39:16.000Z,0,1376548908898398211,bwfcmax2,,
81,1521800412680101893,SanigarEvents,932,225,"🏴󠁧󠁢󠁷󠁬󠁳󠁿 SWANSEA 28th MAY 🥊
📺 Live on @BBCWales 

🏆 Joshua John v Mark McKeown - Celtic Featherweight Title

🏆 Morgan Jones v Gerome Warburton - Welsh Welterweight Title 

🏆 Jake Tinklin v Lloyd Germain - Welsh Welterweight Title

Plus a stacked undercard of Welsh talent🐉🔥 https://t.co/6ofyqF1ICv",2022-05-04T10:34:26.000Z,6,622143,BBCWales,,https://twitter.com/SanigarEvents/status/1521800412680101893/photo/1
82,1521800338583425024,deweyjaci76,1787,2545,RT @PeterHotez: Many thanks ⁦@jaketapper⁩ for hosting me ⁦@TheLeadCNN⁩ speaking about our vulnerability to another covid wave this summer i…,2022-05-04T10:34:09.000Z,222,"593289567,14529929,1176994477","PeterHotez,jaketapper,TheLeadCNN",,
83,1521799571722190849,abc27News,107132,918,"“(Roe v. Wade) is the biggest and longest existing precedent that has been blown up by the court if this draft stands,” said John Jones, Dickinson College president and a former federal judge
https://t.co/S5SgFmLLXO",2022-05-04T10:31:06.000Z,0,,,,https://trib.al/GRemhRC
84,1521799316511215616,Jisc,64007,1369,Earlier today at #ConnectMore22 Karen Foster and Chris Baldwin discussed how chatbots can help universities and colleges https://t.co/DU7iUYAoWp,2022-05-04T10:30:05.000Z,0,,,ConnectMore22,https://twitter.com/Jisc/status/1521799316511215616/video/1
85,1521798779728326661,NovaNat1921,324,1084,"@xtraa @Back2Sanity @jmesd @LakotaMan1 I have always said: They should split Texas in two with the west southern half going to Dems and a Berlin Wall border around Dallas as part of Southern’s territory
Also Abbott wouldn’t have the border to worry about and waste resources on",2022-05-04T10:27:57.000Z,0,"5770992,909297442205478917,54897993,738779772","xtraa,Back2Sanity,jmesd,LakotaMan1",,
86,1521798204702003200,girlshirl1,1093,2459,"@DaveMacLachlan1 Today it would be...

Grace Jones - Nightclubbing
John Foxx - Metamatic
Japan - Tin Drum",2022-05-04T10:25:40.000Z,0,1242233649497542662,DaveMacLachlan1,,
